study_ID,Author,Year,,,Study nb,Study ID,IV_description,Level No.,IV (general class),IV (specific),Treatment Name,Treatment Value,Moderator 1,Moderator 1 Level,Moderator 1 Value,Moderator 2,Moderator 2 Level,Moderator 2 Value,Moderator 3,Moderator 3 Level,Moderator 3 Value,Agent Type,Effect Size
ENG01227_1,Janssen,2013,The Role of Information in Governing the Commons: Experimental Results,USA,1,ENG01227_1#1,Communication: (1) Communication; (2) No Communication,1,Communication,CommunicationTreatment,T,,CommunicationType,Written,,CommunicationOccurrence,Ongoing,,,,,,0
ENG01227_1,Janssen,2013,The Role of Information in Governing the Commons: Experimental Results,USA,2,ENG01227_1#2,Communication: (1) Communication; (2) No Communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0.690259408
ENG01227_1,Janssen,2013,The Role of Information in Governing the Commons: Experimental Results,USA,3,ENG01227_1#3,Information: (1) Full vision; (2) Limited vision,1,Feedback,PartialFeedback,F,,,,,,,,,,,,0
ENG01227_1,Janssen,2013,The Role of Information in Governing the Commons: Experimental Results,USA,4,ENG01227_1#4,Information: (1) Full vision; (2) Limited vision,2,Feedback,PartialFeedback,T,,,,,,,,,,,,0.15317347
ENG01834_1,Orbell::vandeKragt::Dawes,1988,Explaining Discussion-Induced Cooperation,USA,1,ENG01834_1#1,Group condition: (1) Own group condition; (2) Other group condition,1,Identification,IdentificationType,Ingroup,,,,,,,,,,,,-0.244878427
ENG01834_1,Orbell::vandeKragt::Dawes,1988,Explaining Discussion-Induced Cooperation,USA,2,ENG01834_1#2,Group condition: (1) Own group condition; (2) Other group condition,2,Identification,IdentificationType,Outgroup,,,,,,,,,,,,0
ENG01834_1,Orbell::vandeKragt::Dawes,1988,Explaining Discussion-Induced Cooperation,USA,3,ENG01834_1#3,Communication: (1) Communication condition; (2) No communication condition,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,-0.871570915
ENG01834_1,Orbell::vandeKragt::Dawes,1988,Explaining Discussion-Induced Cooperation,USA,4,ENG01834_1#4,Communication: (1) Communication condition; (2) No communication condition,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0.208015011
ENG01834_2,Orbell::vandeKragt::Dawes,1988,Explaining Discussion-Induced Cooperation,USA,1,ENG01834_2#1,Promise: (1) Promising; (2) Not promising,1,Communication,CommunicationContent,Promise,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,-0.783964111
ENG01834_2,Orbell::vandeKragt::Dawes,1988,Explaining Discussion-Induced Cooperation,USA,2,ENG01834_2#2,Promise: (1) Promising; (2) Not promising,2,Communication,CommunicationContent,Baseline,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0
ENG01834_2,Orbell::vandeKragt::Dawes,1988,Explaining Discussion-Induced Cooperation,USA,3,ENG01834_2#3,Communication: (1) Both discuss; (2) Neither discusses,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0
ENG01834_2,Orbell::vandeKragt::Dawes,1988,Explaining Discussion-Induced Cooperation,USA,4,ENG01834_2#4,Communication: (1) Both discuss; (2) Neither discusses,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,-0.468602315
ENG00621_2,Dawes::VandeKragt::Orbell,1988,Not me or thee but we: The importance of group identity in eliciting cooperation in dilemma situations: Experimental manipulations,USA,1,ENG00621_2#1,Communication [own group as perceived beneficiary]: (1) Communication; (2) No Communication,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0
ENG00621_2,Dawes::VandeKragt::Orbell,1988,Not me or thee but we: The importance of group identity in eliciting cooperation in dilemma situations: Experimental manipulations,USA,2,ENG00621_2#2,Communication [own group as perceived beneficiary]: (1) Communication; (2) No Communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,-0.087140925
ENG00621_2,Dawes::VandeKragt::Orbell,1988,Not me or thee but we: The importance of group identity in eliciting cooperation in dilemma situations: Experimental manipulations,USA,3,ENG00621_2#3,Communication [other group as perceived beneficiary]: (1) Communication; (2) No Communication,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0
ENG00621_2,Dawes::VandeKragt::Orbell,1988,Not me or thee but we: The importance of group identity in eliciting cooperation in dilemma situations: Experimental manipulations,USA,4,ENG00621_2#4,Communication [other group as perceived beneficiary]: (1) Communication; (2) No Communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,-0.080867205
ENG00621_2,Dawes::VandeKragt::Orbell,1988,Not me or thee but we: The importance of group identity in eliciting cooperation in dilemma situations: Experimental manipulations,USA,5,ENG00621_2#5,Participants' Initial Belief about Beneficiaries' group membership: (1) Own group; (2) Other group,1,Identification,IdentificationType,Ingroup,,GroupType,Experimentally induced group,,,,,,,,,-0.833821749
ENG00621_2,Dawes::VandeKragt::Orbell,1988,Not me or thee but we: The importance of group identity in eliciting cooperation in dilemma situations: Experimental manipulations,USA,6,ENG00621_2#6,Participants' Initial Belief about Beneficiaries' group membership: (1) Own group; (2) Other group,2,Identification,IdentificationType,Outgroup,,GroupType,Experimentally induced group,,,,,,,,,0
ENG00326_1,Braver::Wilson,1986,Choices in social dilemmas: Effects of communication within subgroups,USA,1,ENG00326_1#1,Communication: (1) Subgroup communication; (2) No communication,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0
ENG00326_1,Braver::Wilson,1986,Choices in social dilemmas: Effects of communication within subgroups,USA,2,ENG00326_1#2,Communication: (1) Subgroup communication; (2) No communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0.059096632
ENG00234_1,Bixenstine::Levitt::Wilson,1966,Collaboration among Six Persons in a Prisoner's Dilemma Game,USA,1,ENG00234_1#1,Communication: (1) Communication; (2) No communication,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,Ongoing,,,,,,-0.541010558
ENG00234_1,Bixenstine::Levitt::Wilson,1966,Collaboration among Six Persons in a Prisoner's Dilemma Game,USA,2,ENG00234_1#2,Communication: (1) Communication; (2) No communication,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,0
ENG00234_1,Bixenstine::Levitt::Wilson,1966,Collaboration among Six Persons in a Prisoner's Dilemma Game,USA,3,ENG00234_1#3,,1,Feedback,FeedbackTarget,Group,,,,,,,,,,,,0
ENG00234_1,Bixenstine::Levitt::Wilson,1966,Collaboration among Six Persons in a Prisoner's Dilemma Game,USA,4,ENG00234_1#4,,2,Feedback,FeedbackTarget,Absent,,,,,,,,,,,,0
ENG00480_1,Chen::Komorita,1994,The effects of communication and commitment in a public goods social dilemma,USA,1,ENG00480_1#1,Pledge: (1) Minimum-binding condition; (2) Nonbinding pledge condition; (3) No pledge condition,1,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,Ongoing,,,,,,0.913188536
ENG00480_1,Chen::Komorita,1994,The effects of communication and commitment in a public goods social dilemma,USA,2,ENG00480_1#2,Pledge: (1) Minimum-binding condition; (2) Nonbinding pledge condition; (3) No pledge condition,2,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,Ongoing,,,,,,-0.440268904
ENG00480_1,Chen::Komorita,1994,The effects of communication and commitment in a public goods social dilemma,USA,3,ENG00480_1#3,Pledge: (1) Minimum-binding condition; (2) Nonbinding pledge condition; (3) No pledge condition,3,Communication,CommunicationContent,Baseline,,,,,,,,,,,,0.639954922
ENG00480_2,Chen::Komorita,1994,The effects of communication and commitment in a public goods social dilemma,USA,1,ENG00480_2#1,Pledge: (1) Mean-binding pledge condition; (2) Binding pledge condition; (3) Minimum-binding pledge condition,1,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,Ongoing,,,,,,0
ENG00480_2,Chen::Komorita,1994,The effects of communication and commitment in a public goods social dilemma,USA,2,ENG00480_2#2,Pledge: (1) Mean-binding pledge condition; (2) Binding pledge condition; (3) Minimum-binding pledge condition,2,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,Ongoing,,,,,,0
ENG00480_2,Chen::Komorita,1994,The effects of communication and commitment in a public goods social dilemma,USA,3,ENG00480_2#3,Pledge: (1) Mean-binding pledge condition; (2) Binding pledge condition; (3) Minimum-binding pledge condition,3,Communication,CommunicationContent,Promise,,CommunicationType,Written,,CommunicationOccurrence,Ongoing,,,,,,0.469669812
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,1,ENG00619_1#1,Predicted defection,1,Expectations,,,,,,,,,,,,,,0
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,2,ENG00619_1#2,Communication: (1) No communication; (2) Irrelevant communication; (3) Unstricted communication; (4) Communication plus vote,1,Communication,CommunicationContent,Baseline,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0.84369034
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,3,ENG00619_1#3,Communication: (1) No communication; (2) Irrelevant communication; (3) Unstricted communication; (4) Communication plus vote,2,Communication,CommunicationContent,Irrelevant,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,4,ENG00619_1#4,Communication: (1) No communication; (2) Irrelevant communication; (3) Unstricted communication; (4) Communication plus vote,3,Communication,Restricted,F,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0.299344592
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,5,ENG00619_1#5,Communication: (1) No communication; (2) Irrelevant communication; (3) Unstricted communication; (4) Communication plus vote,4,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0.61012572
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,6,ENG00619_1#6,Gender: (1) Males; (2) Females,1,,,,,,,,,,,,,,,-0.517974502
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,7,ENG00619_1#7,Gender: (1) Males; (2) Females,2,Gender,Gender,M,,heterogeneousGender,T,,,,,,,,,-0.677558893
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,8,ENG00619_1#8,Gender: (1) Males; (2) Females,3,Gender,Gender,F,,heterogeneousGender,T,,,,,,,,,0.445648443
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,9,ENG00619_1#9,Framing: (1) Loss-framed condition; (2) No loss-framed condition,1,Framing,FrameType,Loss,,,,,,,,,,,,0.187889899
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,10,ENG00619_1#10,Framing: (1) Loss-framed condition; (2) No loss-framed condition,2,Framing,FrameType,Gain,,,,,,,,,,,,0
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,11,ENG00619_1#11,Group size: (1) Group size = 5; (2) Group size = 6; (3) Group size = 7; (4) Group size = 8,1,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",5,,,,,,,,,,,-0.66949411
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,12,ENG00619_1#12,Group size: (1) Group size = 5; (2) Group size = 6; (3) Group size = 7; (4) Group size = 8,2,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",6,,,,,,,,,,,0.85047721
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,13,ENG00619_1#13,Group size: (1) Group size = 5; (2) Group size = 6; (3) Group size = 7; (4) Group size = 8,3,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",7,,,,,,,,,,,0
ENG00619_1,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,14,ENG00619_1#14,Group size: (1) Group size = 5; (2) Group size = 6; (3) Group size = 7; (4) Group size = 8,4,Group Size,GroupSize,"Insert [num] in the cell ""Treatment value""",8,,,,,,,,,,,-0.552516274
ENG00619_2,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,1,ENG00619_2#1,Communication: (1) Irrelevant-communication condition; (2) Relevant communication,1,Communication,CommunicationContent,Irrelevant,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,-0.123401898
ENG00619_2,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,2,ENG00619_2#2,Communication: (1) Irrelevant-communication condition; (2) Relevant communication,2,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,-0.840332837
ENG00619_2,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,3,ENG00619_2#3,Gender: (1) Males; (2) Females,1,Gender,Gender,M,,heterogeneousGender,T,,,,,,,,,0
ENG00619_2,Dawes::McTavish::Shaklee,1976,"Behavior, communication, and assumptions about other people's behavior in a commons dilemma situation",USA,4,ENG00619_2#4,Gender: (1) Males; (2) Females,2,Gender,Gender,F,,heterogeneousGender,T,,,,,,,,,0.084490005
ENG00694_1,Deutsch,1960,The effect of motivational orientation upon trust and suspicion,USA,1,ENG00694_1#1,Motivational orientation: (1) Cooperative; (2) Individualistic; (3) Competitive,1,Motivational Orientation,MotivationalOrientation,Cooperative,,,,,,,,,,,,0.983678149
ENG00694_1,Deutsch,1960,The effect of motivational orientation upon trust and suspicion,USA,2,ENG00694_1#2,Motivational orientation: (1) Cooperative; (2) Individualistic; (3) Competitive,2,Motivational Orientation,MotivationalOrientation,Individualistic,,,,,,,,,,,,0.757080644
ENG00694_1,Deutsch,1960,The effect of motivational orientation upon trust and suspicion,USA,3,ENG00694_1#3,Motivational orientation: (1) Cooperative; (2) Individualistic; (3) Competitive,3,Motivational Orientation,MotivationalOrientation,Competitive,,,,,,,,,,,,0
ENG00694_1,Deutsch,1960,The effect of motivational orientation upon trust and suspicion,USA,4,ENG00694_1#4,Communication: (1) No Communication; (2) Communication,1,Communication,CommunicationTreatment,F,,,,,,,,,,,,0
ENG00694_1,Deutsch,1960,The effect of motivational orientation upon trust and suspicion,USA,5,ENG00694_1#5,Communication: (1) No Communication; (2) Communication,2,Communication,CommunicationTreatment,T,,CommunicationType,Written,,CommunicationOccurrence,One-shot,,,,,,-0.979325208
ENG00694_1,Deutsch,1960,The effect of motivational orientation upon trust and suspicion,USA,6,ENG00694_1#6,Choice simultaneity: (1) Simultaneous; (2) Nonsimultaneous; (3) Reversibility,1,Sequentiality,Sequentiality,Simultaneous,,,,,,,,,,,,0
ENG00694_1,Deutsch,1960,The effect of motivational orientation upon trust and suspicion,USA,7,ENG00694_1#7,Choice simultaneity: (1) Simultaneous; (2) Nonsimultaneous; (3) Reversibility,2,Sequentiality,Sequentiality,Sequential turn-taking,,,,,,,,,,,,0
ENG00694_1,Deutsch,1960,The effect of motivational orientation upon trust and suspicion,USA,8,ENG00694_1#8,Choice simultaneity: (1) Simultaneous; (2) Nonsimultaneous; (3) Reversibility,3,Sequentiality,Sequentiality,Simultaneous,,,,,,,,,,,,0.98633924
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,1,ENG01315_1#1,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,1,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",1,,,,,,,,,,,0.59240141
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,2,ENG01315_1#2,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,2,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",8,,,,,,,,,,,0
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,3,ENG01315_1#3,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,3,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",15,,,,,,,,,,,-0.982422496
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,4,ENG01315_1#4,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,4,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",22,,,,,,,,,,,0.416725008
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,5,ENG01315_1#5,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,5,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",29,,,,,,,,,,,-0.103435975
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,6,ENG01315_1#6,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,6,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",36,,,,,,,,,,,0
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,7,ENG01315_1#7,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,7,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",43,,,,,,,,,,,0.668920237
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,8,ENG01315_1#8,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,8,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",50,,,,,,,,,,,-0.872690928
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,9,ENG01315_1#9,Communication: (1) Communication condition; (2) No communication condition,1,Communication,CommunicationTreatment,T,,CommunicationType,Verbal,,CommunicationOccurrence,One-shot,,,,,,0
ENG01315_1,Kerr::Kaufman-Gilliland,1994,"Communication, Commitment, and Cooperation in Social Dilemmas",USA,10,ENG01315_1#10,Communication: (1) Communication condition; (2) No communication condition,2,Communication,CommunicationTreatment,F,,,,,,,,,,,,-0.406299335
ENG01318_1,Kerr::Garst::Lewandowski::Harris,1997,"That still, small voice: Commitment to cooperate as an internalized versus a social norm",USA,1,ENG01318_1#1,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,1,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",1,,,,,,,,,,,0
ENG01318_1,Kerr::Garst::Lewandowski::Harris,1997,"That still, small voice: Commitment to cooperate as an internalized versus a social norm",USA,2,ENG01318_1#2,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,2,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",8,,,,,,,,,,,0
ENG01318_1,Kerr::Garst::Lewandowski::Harris,1997,"That still, small voice: Commitment to cooperate as an internalized versus a social norm",USA,3,ENG01318_1#3,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,3,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",15,,,,,,,,,,,-0.651348836
ENG01318_1,Kerr::Garst::Lewandowski::Harris,1997,"That still, small voice: Commitment to cooperate as an internalized versus a social norm",USA,4,ENG01318_1#4,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,4,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",22,,,,,,,,,,,0
ENG01318_1,Kerr::Garst::Lewandowski::Harris,1997,"That still, small voice: Commitment to cooperate as an internalized versus a social norm",USA,5,ENG01318_1#5,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,5,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",29,,,,,,,,,,,-0.826925313
ENG01318_1,Kerr::Garst::Lewandowski::Harris,1997,"That still, small voice: Commitment to cooperate as an internalized versus a social norm",USA,6,ENG01318_1#6,Efficacy/Share size: (1) Share size = 1; (2) Share size = 8; (3) Share size = 15; (4) Share size = 22; (5) Share size = 29; (6) Share size = 36; (7) Share size = 43; (8) Share size = 50,6,PGG,PGGEndowmentAmount,"Insert [num] in the cell ""Treatment value""",36,,,,,,,,,,,0.556292777
